CH1;CH2;PPG
124.328705;112.10539;588.61816
124.36804;112.080124;588.61993
124.357025;112.078545;588.6114
124.35122;112.08665;588.60767
124.344376;112.125084;588.60706
124.35202;112.15383;588.6057
124.34091;112.168304;588.6009
124.33867;112.16977;588.59894
124.29848;112.16349;588.5985
124.2377;112.15722;588.5993
124.263214;112.14516;588.598
124.351524;112.14969;588.5997
124.38843;112.17158;588.59796
124.38044;112.18256;588.5923
124.33646;112.17115;588.5887
124.34696;112.15002;588.5889
124.346825;112.14668;588.59186
124.34621;112.16132;588.5906
124.38332;112.18023;588.5878
124.37089;112.18658;588.5923
124.32489;112.1931;588.5944
124.31061;112.171234;588.58923
124.36051;112.153114;588.5825
124.4152;112.158005;588.5809
124.41118;112.15791;588.57916
124.40941;112.14766;588.579
124.39763;112.15357;588.5821
124.327034;112.15768;588.5886
124.21374;112.17508;588.58386
124.215385;112.18326;588.5783
124.31535;112.17229;588.58386
124.41003;112.150665;588.58765
124.40144;112.13397;588.5854
124.36711;112.12489;588.57794
124.350525;112.13166;588.5774
124.3566;112.14826;588.5725
124.368164;112.163536;588.57556
124.3268;112.16514;588.5758
124.31707;112.148445;588.56964
124.35245;112.13552;588.56165
124.38615;112.12604;588.5627
124.371124;112.10463;588.56476
124.368645;112.09249;588.5633
124.35682;112.08336;588.56635
124.32084;112.08665;588.57104
124.302414;112.093376;588.57117
124.32813;112.08026;588.5675
124.34695;112.07234;588.57104
124.30897;112.06929;588.576
124.25577;112.0749;588.5721
124.29531;112.06982;588.56665
124.37336;112.06868;588.5659
124.36628;112.07639;588.56866
124.283714;112.077736;588.5708
124.21302;112.08898;588.5663
124.222275;112.08227;588.55646
124.25093;112.07222;588.55597
124.23978;112.06705;588.55853
124.31757;112.05566;588.5616
124.3988;112.06827;588.5582
124.40584;112.07299;588.5601
124.30022;112.071365;588.5657
124.23451;112.08238;588.5597
124.2706;112.08353;588.55444
124.31614;112.08365;588.55304
124.33409;112.08108;588.5547
124.33712;112.07554;588.5577
124.35865;112.071556;588.55347
124.36528;112.081024;588.56323
124.35357;112.0969;588.5629
124.31716;112.11667;588.55383
124.27721;112.13426;588.5521
124.279526;112.136215;588.55194
124.29473;112.12539;588.5517
124.31176;112.10253;588.55066
124.33343;112.10119;588.55194
124.35708;112.1098;588.54956
124.3709;112.11488;588.5475
124.382706;112.10239;588.5483
124.3957;112.088585;588.54785
124.4142;112.07716;588.5464
124.371605;112.081024;588.5475
124.284904;112.09065;588.5474
124.22976;112.10003;588.547
124.28884;112.12315;588.5534
124.361626;112.16774;588.55365
124.41084;112.22861;588.55347
124.42181;112.32881;588.55255
124.417465;112.45849;588.5444
124.468796;112.60357;588.54443
124.477005;112.77399;588.54456
124.51134;112.92276;588.543
124.55018;113.09855;588.54224
124.510666;113.27819;588.5435
124.42526;113.41798;588.54706
124.42646;113.55309;588.5496
124.471115;113.64512;588.5481
124.51854;113.67449;588.5422
124.491806;113.65349;588.5412
124.43435;113.61305;588.54175
124.37915;113.536285;588.5452
124.366516;113.383865;588.5487
124.35233;113.11529;588.55206
124.30258;112.789795;588.54877
124.24531;112.47723;588.5456
124.23834;112.18738;588.539
124.24502;111.97343;588.53735
124.26362;111.909096;588.5414
124.29686;111.97779;588.54034
124.325485;112.06156;588.54395
124.33495;112.12554;588.5431
124.33476;112.179375;588.5388
124.32973;112.249725;588.5362
124.36006;112.31792;588.5333
124.41496;112.357994;588.5338
124.4276;112.3712;588.5354
124.35178;112.354256;588.53296
124.20173;112.33618;588.53107
124.18198;112.351036;588.5302
124.25938;112.365456;588.53204
124.39536;112.37077;588.5335
124.53279;112.3721;588.5312
124.56741;112.36677;588.531
124.51944;112.35785;588.5329
124.47977;112.35079;588.53204
124.46617;112.350914;588.53174
124.44744;112.35895;588.5354
124.43867;112.35706;588.53564
124.41578;112.35499;588.5371
124.4127;112.35451;588.5306
124.43318;112.350266;588.52716
124.42021;112.344666;588.52405
124.41234;112.34161;588.5238
124.42867;112.34431;588.52466
124.45827;112.35151;588.5217
124.45116;112.37445;588.5215
124.44328;112.37496;588.5223
124.45054;112.36751;588.5221
124.46725;112.38367;588.5213
124.49141;112.391685;588.5179
124.511696;112.395515;588.5179
124.49297;112.40349;588.51715
124.46913;112.39853;588.51697
124.50614;112.3976;588.51715
124.5383;112.404015;588.51776
124.502396;112.40282;588.51624
124.4369;112.41829;588.51196
124.33778;112.42158;588.5114
124.279594;112.41471;588.5087
124.39902;112.41822;588.5075
124.506226;112.41102;588.50836
124.505394;112.40289;588.50793
124.48053;112.41655;588.50885
124.52809;112.43021;588.505
124.51675;112.42197;588.5052
124.49553;112.41054;588.50476
124.50897;112.401054;588.50476
124.5198;112.406586;588.5038
124.51004;112.40301;588.5029
124.51694;112.417046;588.50037
124.53935;112.43307;588.5001
124.51541;112.4236;588.50037
124.501205;112.428185;588.4977
124.48213;112.43634;588.4947
124.46522;112.439964;588.4947
124.46188;112.44342;588.4934
124.47116;112.4393;588.4936
124.47557;112.43024;588.494
124.46928;112.43586;588.49335
124.45485;112.43598;588.49255
124.459145;112.43677;588.4898
124.49629;112.43687;588.49054
124.54197;112.43474;588.4877
124.53865;112.43417;588.4864
124.48744;112.41727;588.4839
124.407074;112.41204;588.48706
124.35379;112.41054;588.4929
124.39732;112.42845;588.4884
124.48153;112.43808;588.48395
124.56004;112.44578;588.4792
124.54016;112.452095;588.4717
124.442215;112.43615;588.4715
124.34177;112.446236;588.46844
124.347206;112.45873;588.4672
124.478195;112.46101;588.46783
124.49109;112.46716;588.4668
124.477974;112.46559;588.4653
124.49174;112.466736;588.46594
124.51038;112.463615;588.46387
124.506874;112.46197;588.4624
124.48928;112.46466;588.46027
124.457146;112.460396;588.4565
124.46832;112.47294;588.45593
124.50361;112.48271;588.4551
124.49727;112.47864;588.4517
124.49167;112.486885;588.4498
124.49407;112.48607;588.4492
124.50764;112.47985;588.4476
124.50175;112.48576;588.4457
124.51088;112.49402;588.4431
124.530594;112.504715;588.44165
124.54262;112.526886;588.44226
124.47767;112.52477;588.4409
124.43463;112.53271;588.4418
124.44817;112.54775;588.4395
124.46313;112.51847;588.4362
124.566;112.50057;588.4334
124.596855;112.5086;588.43066
124.520226;112.52474;588.4294
124.468704;112.54022;588.4302
124.452255;112.54141;588.4289
124.48566;112.543816;588.4281
124.55673;112.55483;588.4309
124.596756;112.55287;588.4268
124.604774;112.56408;588.42664
124.58293;112.5621;588.4279
124.537155;112.55831;588.42786
124.51205;112.569305;588.4307
124.469444;112.56299;588.441
124.52283;112.56401;588.4422
124.596756;112.577194;588.43884
124.60134;112.590645;588.43726
124.59161;112.59641;588.44604
124.59342;112.5937;588.44653
124.57304;112.59049;588.4455
124.554085;112.58564;588.44836
124.553825;112.58029;588.45557
124.61793;112.584755;588.4643
124.6721;112.59558;588.47424
124.6289;112.61425;588.4805
124.56758;112.6189;588.48737
124.53732;112.62033;588.4953
124.56977;112.61728;588.5067
124.60473;112.618065;588.5129
124.62244;112.61587;588.5246
124.58429;112.61606;588.5366
124.57564;112.6306;588.5465
124.60444;112.62995;588.55426
124.64528;112.627975;588.56836
124.63436;112.619804;588.5796
124.58991;112.621826;588.5906
124.57099;112.63303;588.6022
124.620155;112.63523;588.6137
124.67525;112.64071;588.627
124.66525;112.656296;588.64044
124.62346;112.66703;588.65076
124.5408;112.668015;588.66113
124.50078;112.6642;588.6735
124.555374;112.663956;588.68604
124.61622;112.659996;588.6983
124.645706;112.6728;588.7078
124.60418;112.6754;588.7188
124.60868;112.66229;588.7307
124.650314;112.66272;588.7418
124.64904;112.667244;588.7509
124.62862;112.65599;588.7607
124.59846;112.64781;588.7693
124.57571;112.63329;588.7784
124.55757;112.61644;588.7856
124.561356;112.61093;588.79346
124.558014;112.61117;588.8008
124.54722;112.620346;588.808
124.52292;112.619705;588.8135
124.48182;112.60068;588.82104
124.45995;112.57941;588.8246
124.55653;112.553925;588.82916
124.59514;112.53924;588.8349
124.55909;112.522285;588.8397
124.49543;112.517235;588.84357
124.477936;112.5148;588.8465
124.510284;112.49363;588.84705
124.520805;112.48581;588.8497
124.49419;112.47598;588.8529
124.43709;112.47692;588.85474
124.45435;112.47272;588.85596
124.51024;112.45846;588.86005
124.55859;112.44223;588.8637
124.55504;112.43855;588.86536
124.5043;112.428925;588.86847
124.43886;112.43274;588.8646
124.429695;112.42197;588.85767
124.46103;112.39867;588.85046
124.50861;112.39586;588.85
124.53942;112.403435;588.8485
124.498886;112.393166;588.8481
124.4934;112.37662;588.84937
124.54712;112.376015;588.8452
124.50435;112.37959;588.8426
124.39611;112.38009;588.83887
124.38671;112.37108;588.8326
124.5141;112.35713;588.8296
124.55902;112.360306;588.82574
124.50282;112.36093;588.82117
124.402374;112.35365;588.81824
124.3559;112.35156;588.81305
124.4189;112.35153;588.8088
124.476746;112.36107;588.8044
124.50122;112.36284;588.7957
124.53792;112.355225;588.7897
124.53651;112.34352;588.7868
124.48322;112.340355;588.7855
124.42378;112.34019;588.77905
124.44017;112.33908;588.7715
124.472664;112.359276;588.76245
124.47135;112.377426;588.7555
124.48291;112.3698;588.7545
124.500824;112.35361;588.7505
124.47195;112.346596;588.74634
124.419785;112.36994;588.7379
124.466446;112.376686;588.73535
124.5347;112.36946;588.7317
124.540306;112.381485;588.726
124.56193;112.38581;588.7097
124.58002;112.37663;588.70154
124.590034;112.36708;588.69604
124.55515;112.369865;588.689
124.46757;112.37781;588.6898
124.44327;112.3769;588.6937
124.439644;112.37285;588.6746
124.42787;112.36331;588.6675
124.4651;112.35394;588.66034
124.49674;112.37292;588.65564
124.52094;112.36808;588.6478
124.52792;112.36362;588.6432
124.547386;112.36493;588.6332
124.54502;112.36083;588.6278
124.46995;112.36924;588.62805
124.401665;112.37633;588.62616
124.39928;112.369865;588.6153
124.4894;112.363335;588.61
124.55311;112.36715;588.60706
124.48465;112.3573;588.59924
124.4307;112.333275;588.5906
124.47814;112.32418;588.5791
124.514626;112.31968;588.5787
124.46888;112.31205;588.5764
124.45461;112.31534;588.5688
124.523476;112.32099;588.56165
124.54871;112.33022;588.5568
124.52094;112.324234;588.553
124.45328;112.31934;588.5492
124.447556;112.31083;588.5455
124.509735;112.32125;588.54443
124.53579;112.34414;588.5454
124.547165;112.35068;588.54346
124.52559;112.34903;588.53906
124.51124;112.356514;588.5359
124.48589;112.35134;588.5379
124.437546;112.336914;588.5382
124.40204;112.32113;588.53436
124.44942;112.32335;588.53357
124.498344;112.33079;588.5359
124.52371;112.32876;588.5363
124.51157;112.32934;588.5392
124.51367;112.32602;588.543
124.49739;112.30974;588.538
124.45318;112.29925;588.5376
124.46975;112.302155;588.5397
124.500465;112.30139;588.54144
124.46866;112.28906;588.5437
124.479744;112.28814;588.54816
124.5188;112.28997;588.55304
124.54171;112.29262;588.5555
124.48747;112.30587;588.5581
124.36774;112.30359;588.56085
124.32787;112.308975;588.5648
124.43745;112.302414;588.5708
124.50664;112.28826;588.5824
124.510284;112.28094;588.5873
124.45917;112.28268;588.5853
124.45497;112.298584;588.5876
124.47822;112.30521;588.5938
124.45929;112.28201;588.601
124.42719;112.28482;588.6071
124.4479;112.283966;588.61115
124.529526;112.28048;588.6182
124.57232;112.282745;588.62445
124.56321;112.28208;588.63153
124.527664;112.283035;588.6376
124.49534;112.28959;588.6445
124.427246;112.29419;588.6515
124.38356;112.29264;588.6577
124.40679;112.29925;588.6625
124.4673;112.291664;588.67084
124.52628;112.28464;588.67804
124.491905;112.29043;588.6821
124.480576;112.299385;588.689
124.52476;112.2978;588.69415
124.530525;112.29865;588.70197
124.52671;112.3008;588.70984
124.54955;112.295555;588.71484
124.53239;112.287445;588.7225
124.46515;112.279816;588.7326
124.409294;112.28077;588.73517
124.406265;112.27977;588.73846
124.461525;112.28043;588.7435
124.470276;112.275;588.74786
124.48856;112.2693;588.75104
124.51522;112.25766;588.75476
124.50068;112.247444;588.7586
124.484085;112.261986;588.7632
124.450584;112.26074;588.7668
124.455185;112.248825;588.77295
124.477715;112.23624;588.7757
124.45485;112.24959;588.7761
124.42064;112.26129;588.7785
124.380226;112.24989;588.7799
124.38695;112.2564;588.7832
124.42743;112.278336;588.7824
124.449585;112.284874;588.7864
124.46365;112.26604;588.7905
124.51074;112.25018;588.79114
124.544304;112.241974;588.79034
124.49567;112.25123;588.79236
124.38724;112.2704;588.7922
124.36664;112.27545;588.79285
124.403046;112.25393;588.7945
124.451;112.240166;588.79846
124.5202;112.22956;588.79486
124.54664;112.23635;588.79443
124.4981;112.24184;588.79755
124.42789;112.24663;588.7938
124.45586;112.24949;588.792
124.50754;112.24518;588.7926
124.53337;112.23518;588.7911
124.50056;112.23314;588.79486
124.40566;112.233086;588.8013
124.34816;112.23678;588.7924
124.34318;112.234566;588.78937
124.386765;112.22643;588.78986
124.44172;112.224365;588.7841
124.45357;112.205666;588.7814
124.46873;112.21602;588.7785
124.4848;112.24308;588.77637
124.48344;112.25593;588.7753
124.472046;112.23505;588.7772
124.44331;112.23039;588.77563
124.45282;112.2401;588.77356
124.41025;112.24996;588.76843
124.37961;112.22522;588.7658
124.425934;112.19606;588.76154
124.4316;112.193436;588.76135
124.42443;112.22491;588.76263
124.373314;112.25926;588.7589
124.42038;112.24625;588.7558
124.43821;112.244125;588.74994
124.43979;112.24344;588.7457
124.46737;112.24363;588.74396
124.48549;112.25163;588.7427
124.4512;112.24634;588.74115
124.43087;112.243385;588.73956
124.46522;112.2692;588.73663
124.51862;112.297035;588.7339
124.55373;112.31687;588.732
124.53516;112.33348;588.7266
124.51014;112.344955;588.72186
124.47033;112.346695;588.721
124.45149;112.33401;588.7182
124.466034;112.32502;588.71356
124.486374;112.30153;588.7125
124.495384;112.29467;588.70996
124.47893;112.30662;588.70874
124.43693;112.31677;588.70575
124.41883;112.33091;588.70233
124.42949;112.335915;588.699
124.481346;112.33196;588.697
124.53811;112.33928;588.69586
124.53558;112.33506;588.6963
124.55165;112.35041;588.6957
124.514145;112.352844;588.695
124.42252;112.3275;588.69806
124.389336;112.31004;588.68964
124.435326;112.33007;588.68585
124.5383;112.34536;588.6861
124.576996;112.33578;588.6813
124.553795;112.33162;588.6781
124.50616;112.33484;588.6757
124.495026;112.33865;588.6794
124.512764;112.335625;588.68256
124.55248;112.33079;588.67487
124.5558;112.31665;588.6678
124.514534;112.304085;588.66455
124.49381;112.29312;588.66455
124.51477;112.285774;588.6614
124.52209;112.27433;588.65924
124.4874;112.28048;588.66034
124.47702;112.286255;588.6561
124.49519;112.281364;588.65216
124.526855;112.29169;588.65173
124.50718;112.301155;588.6502
124.46718;112.30003;588.64954
124.45612;112.28845;588.6533
124.4878;112.276955;588.6534
124.527306;112.25986;588.6506
124.464966;112.25123;588.6489
124.37503;112.25068;588.6457
124.43073;112.25981;588.64014
124.52219;112.24324;588.6366
124.55856;112.22818;588.63586
124.57203;112.22247;588.6364
124.57101;112.23347;588.6329
124.51854;112.25585;588.63306
124.42641;112.26568;588.63544
124.34081;112.26219;588.63477
124.33176;112.27328;588.63007
124.42827;112.264915;588.62805
124.53584;112.24496;588.6294
124.56317;112.2318;588.6282
124.54446;112.2188;588.62524
124.55256;112.22038;588.62506
124.51138;112.230034;588.6249
124.44994;112.23194;588.6294
124.392555;112.21125;588.622
124.37748;112.23357;588.62256
124.409935;112.23125;588.62213
124.40931;112.20543;588.6204
124.42092;112.19976;588.6253
124.45137;112.21354;588.63196
124.48103;112.24107;588.6255
124.52065;112.27006;588.62524
124.536964;112.273445;588.62244
124.53012;112.25211;588.6182
124.51815;112.24577;588.6136
124.47426;112.23773;588.6157
124.4049;112.21628;588.61676
124.3952;112.231346;588.6193
124.40345;112.24232;588.61975
124.383064;112.23571;588.6219
124.424736;112.22842;588.62
124.41849;112.2148;588.6187
124.38435;112.194466;588.6127
124.39499;112.197105;588.6162
124.44376;112.19208;588.6197
124.50042;112.191055;588.6139
124.52898;112.186714;588.6137
124.55439;112.210915;588.6056
124.48966;112.27268;588.60535
124.39608;112.35677;588.60596
124.38504;112.47251;588.6068
124.48928;112.61093;588.60406
124.5832;112.75799;588.60474
124.58817;112.90548;588.60834
124.55983;113.06951;588.6118
124.56886;113.2663;588.6124
124.59337;113.43083;588.61426
124.62275;113.558044;588.6088
124.63085;113.68792;588.60706
124.5564;113.75689;588.6043
124.412155;113.76903;588.6033
124.32086;113.73131;588.6028
124.36931;113.67204;588.6056
124.44391;113.56723;588.6097
124.46382;113.34204;588.60956
124.440506;113.01741;588.6074
124.39036;112.71403;588.6084
124.33867;112.42339;588.6069
124.314735;112.14695;588.60406
124.33629;111.99552;588.60645
124.321625;111.996765;588.6097
124.29664;112.077415;588.6101
124.30272;112.1588;588.6054
124.39143;112.242744;588.6084
124.47043;112.30681;588.60913
124.40817;112.362564;588.60815
124.297356;112.40158;588.6084
124.284546;112.42425;588.6114
124.393196;112.43806;588.61444
124.50861;112.42888;588.61865
124.542114;112.408585;588.6167
124.53012;112.42556;588.6246
124.52998;112.43937;588.61285
124.52566;112.433235;588.6066
124.488396;112.42508;588.6039
124.42743;112.42408;588.6056
124.43409;112.43429;588.61176
124.454094;112.428894;588.61316
124.511024;112.422935;588.6035
124.54533;112.42794;588.60474
124.54723;112.44385;588.60913
124.57549;112.44287;588.6055
124.57499;112.43853;588.6041
